name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize,detail1,detail2
豪雪地帯（気象データ等）,富山,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,石川,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,石川,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,石川,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,石川,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,石川,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,福井,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,福井,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,福井,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,福井,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,福井,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,山梨,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,山梨,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,山梨,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,山梨,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,山梨,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,長野,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,長野,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,長野,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,長野,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,長野,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,岐阜,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,03_利雪施設/A22-m-14_SnowCoolingSystem_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,利雪施設,
豪雪地帯（気象データ等）,静岡,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,静岡,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,静岡,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,静岡,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,静岡,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,滋賀,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,滋賀,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,滋賀,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,滋賀,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,滋賀,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,京都,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,京都,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,京都,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,京都,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,京都,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,兵庫,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,兵庫,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,兵庫,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,兵庫,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,兵庫,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,鳥取,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,03_利雪施設/A22-m-14_SnowCoolingSystem_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,利雪施設,
豪雪地帯（気象データ等）,島根,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,島根,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,島根,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
豪雪地帯（気象データ等）,島根,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/04_平均風速/A22-m-14_MeanWindSpeed_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,平均風速
豪雪地帯（気象データ等）,島根,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,02_雪害/A22-m-14_SnowDisaster_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,雪害,
豪雪地帯（気象データ等）,岡山,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/01_最深積雪/A22-m-14_MaxSnowDepth_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最深積雪
豪雪地帯（気象データ等）,岡山,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/02_累計降雪量/A22-m-14_TotalSnowfall_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,累計降雪量
豪雪地帯（気象データ等）,岡山,A22-m,,Heavy Snowfall Area (Weather data etc),2014,https://nlftp.mlit.go.jp/ksj/gml/data/A22-m/A22-m-14/A22-m-14_code_pref_GML.zip,A22-m-14_code_pref_GML.zip,01_気象観測点/03_最低気温/A22-m-14_MinTemperature_code_pref.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22s.html,,,,,,,CP932,,6668,,気象観測点,最低気温
